2024-02-15_14:51:24.916283;297.64;90961;6.97;1014
2024-02-15_14:51:35.385227;297.64;90960;6.98;1013
2024-02-15_14:51:45.854127;297.64;90960;6.97;1013
2024-02-15_14:51:56.323108;297.64;90961;6.97;1012
2024-02-15_14:52:06.792030;297.64;90960;6.97;1013
2024-02-15_14:52:17.260806;297.64;90960;6.97;1010
2024-02-15_14:52:27.729594;297.64;90959;6.97;1011
2024-02-15_14:52:38.198505;297.64;90960;6.97;1010
2024-02-15_14:52:48.667351;297.64;90960;6.98;1010
2024-02-15_14:52:59.136263;297.64;90961;6.97;1010
2024-02-15_14:53:09.608845;297.64;90961;6.96;1010
2024-02-15_14:53:20.077785;297.64;90961;6.96;1007
2024-02-15_14:53:30.546761;297.65;90962;6.97;1007
2024-02-15_14:53:41.015641;297.65;90960;6.97;1006
2024-02-15_14:53:51.484632;297.65;90961;6.96;1007
2024-02-15_14:54:01.953343;297.66;90962;6.96;1006
2024-02-15_14:54:12.422190;297.66;90962;6.97;1006
2024-02-15_14:54:22.894872;297.66;90961;6.96;1005
2024-02-15_14:54:33.363865;297.67;90960;6.95;1004
2024-02-15_14:54:43.833001;297.67;90961;6.96;1005
2024-02-15_14:54:54.301697;297.68;90960;6.95;1004
2024-02-15_14:55:04.770501;297.68;90961;6.96;1003
2024-02-15_14:55:15.239414;297.69;90961;6.96;1003
2024-02-15_14:55:25.712055;297.69;90962;6.94;1001
2024-02-15_14:55:36.181056;297.7;90962;6.95;1003
2024-02-15_14:55:46.649960;297.7;90960;6.94;1002
2024-02-15_14:55:57.118928;297.7;90961;6.95;999
2024-02-15_14:56:07.587683;297.71;90960;6.95;999
2024-02-15_14:56:18.056581;297.71;90961;6.95;999
2024-02-15_14:56:28.525391;297.71;90960;6.95;998
2024-02-15_14:56:38.994274;297.72;90960;6.95;998
2024-02-15_14:56:49.463307;297.72;90960;6.94;997
2024-02-15_14:56:59.932006;297.72;90960;6.94;997
2024-02-15_14:57:10.400861;297.73;90959;6.94;996
2024-02-15_14:57:20.873519;297.73;90959;6.94;997
2024-02-15_14:57:31.342443;297.73;90960;6.93;997
2024-02-15_14:57:41.811288;297.74;90959;6.93;996
2024-02-15_14:57:52.280481;297.74;90959;6.92;994
2024-02-15_14:58:02.749166;297.74;90958;6.94;994
2024-02-15_14:58:13.218054;297.75;90957;6.93;994
2024-02-15_14:58:23.686803;297.75;90958;6.93;994
2024-02-15_14:58:34.159518;297.75;90957;6.92;993
2024-02-15_14:58:44.628587;297.76;90955;6.93;994
2024-02-15_14:58:55.097505;297.76;90955;6.92;993
2024-02-15_14:59:05.566495;297.76;90954;6.93;992
2024-02-15_14:59:16.035212;297.77;90954;6.93;993
2024-02-15_14:59:26.503978;297.77;90955;6.92;990
2024-02-15_14:59:36.972904;297.78;90955;6.92;992
2024-02-15_14:59:47.441723;297.78;90955;6.93;991
2024-02-15_14:59:57.910395;297.78;90955;6.91;989
2024-02-15_15:00:08.379376;297.79;90955;6.92;991
2024-02-15_15:00:18.848378;297.79;90955;6.92;989
2024-02-15_15:00:29.317154;297.79;90954;6.91;989
2024-02-15_15:00:39.786120;297.8;90954;6.92;989
2024-02-15_15:00:50.254798;297.8;90955;6.91;989
2024-02-15_15:01:00.727494;297.8;90955;6.91;986
2024-02-15_15:01:11.198024;297.8;90955;6.92;986
2024-02-15_15:01:21.661385;297.8;90954;6.91;986
2024-02-15_15:01:32.130258;297.8;90955;6.91;983
2024-02-15_15:01:42.603042;297.8;90954;6.92;984
2024-02-15_15:01:53.071938;297.8;90954;6.9;983
2024-02-15_15:02:03.541005;297.8;90954;6.9;983
2024-02-15_15:02:14.009492;297.8;90954;6.91;983
2024-02-15_15:02:24.478468;297.8;90954;6.9;983
2024-02-15_15:02:34.947514;297.8;90954;6.91;983
2024-02-15_15:02:45.416274;297.8;90953;6.9;983
2024-02-15_15:02:55.885235;297.8;90953;6.91;982
2024-02-15_15:03:06.354183;297.8;90954;6.9;981
2024-02-15_15:03:16.822968;297.8;90953;6.91;982
2024-02-15_15:03:27.295552;297.8;90953;6.9;982
2024-02-15_15:03:37.764468;297.8;90953;6.9;980
2024-02-15_15:03:48.233451;297.8;90952;6.89;980
2024-02-15_15:03:58.702337;297.8;90953;6.9;981
2024-02-15_15:04:09.171332;297.8;90952;6.91;980
2024-02-15_15:04:19.640154;297.8;90953;6.9;978
2024-02-15_15:04:30.109083;297.8;90952;6.9;980
2024-02-15_15:04:40.577913;297.79;90954;6.89;978
2024-02-15_15:04:51.050549;297.79;90955;6.9;978
2024-02-15_15:05:01.519359;297.79;90955;6.89;979
2024-02-15_15:05:11.984489;297.79;90954;6.9;978
2024-02-15_15:05:22.453262;297.8;90955;6.9;977
2024-02-15_15:05:32.925943;297.8;90955;6.89;977
2024-02-15_15:05:43.394817;297.8;90955;6.89;978
2024-02-15_15:05:53.863804;297.8;90954;6.89;976
2024-02-15_15:06:04.333027;297.8;90955;6.9;975
2024-02-15_15:06:14.801549;297.81;90955;6.9;976
2024-02-15_15:06:25.270462;297.81;90956;6.9;975
2024-02-15_15:06:35.739342;297.81;90956;6.89;975
2024-02-15_15:06:46.212058;297.81;90956;6.88;974
2024-02-15_15:06:56.680984;297.81;90955;6.89;975
2024-02-15_15:07:07.145788;297.82;90956;6.89;974
2024-02-15_15:07:17.618448;297.82;90957;6.89;975
2024-02-15_15:07:28.087456;297.82;90957;6.88;973
2024-02-15_15:07:38.556413;297.82;90957;6.88;972
2024-02-15_15:07:49.025247;297.82;90957;6.88;972
2024-02-15_15:07:59.494309;297.83;90958;6.89;971
2024-02-15_15:08:09.963190;297.83;90958;6.89;971
2024-02-15_15:08:20.431871;297.83;90957;6.88;971
2024-02-15_15:08:30.900794;297.83;90957;6.87;973
2024-02-15_15:08:41.373513;297.83;90956;6.89;972
2024-02-15_15:08:51.842513;297.84;90956;6.88;970
2024-02-15_15:09:02.311448;297.84;90956;6.88;970
2024-02-15_15:09:12.780236;297.84;90956;6.87;970
2024-02-15_15:09:23.249075;297.84;90956;6.87;970
2024-02-15_15:09:33.718087;297.84;90956;6.87;972
2024-02-15_15:09:44.186945;297.85;90957;6.88;969
2024-02-15_15:09:54.659462;297.85;90957;6.86;969
2024-02-15_15:10:05.124622;297.85;90958;6.88;969
2024-02-15_15:10:15.593326;297.85;90958;6.88;969
2024-02-15_15:10:26.066049;297.85;90958;6.87;967
2024-02-15_15:10:36.535057;297.85;90959;6.87;967
2024-02-15_15:10:47.003975;297.86;90958;6.87;967
2024-02-15_15:10:57.472879;297.86;90958;6.87;967
2024-02-15_15:11:07.941736;297.86;90958;6.87;965
2024-02-15_15:11:18.410594;297.86;90957;6.86;967
2024-02-15_15:11:28.879410;297.86;90957;6.87;966
2024-02-15_15:11:39.352132;297.86;90957;6.87;966
2024-02-15_15:11:49.821095;297.87;90957;6.86;964
2024-02-15_15:12:00.289946;297.87;90957;6.86;966
2024-02-15_15:12:10.758881;297.88;90957;6.86;964
2024-02-15_15:12:21.227545;297.88;90957;6.86;964
2024-02-15_15:12:31.696348;297.89;90957;6.86;964
2024-02-15_15:12:42.165408;297.9;90957;6.85;964
2024-02-15_15:12:52.634302;297.9;90957;6.84;964
2024-02-15_15:13:03.103068;297.91;90958;6.85;963
2024-02-15_15:13:13.571889;297.91;90958;6.85;964
2024-02-15_15:13:24.044636;297.91;90958;6.85;963
2024-02-15_15:13:34.513535;297.92;90957;6.85;962
2024-02-15_15:13:44.982464;297.92;90957;6.85;962
2024-02-15_15:13:55.451429;297.92;90957;6.84;959
2024-02-15_15:14:05.920160;297.92;90957;6.85;960
2024-02-15_15:14:16.388995;297.93;90957;6.85;961
2024-02-15_15:14:26.857786;297.93;90957;6.84;959
2024-02-15_15:14:37.330462;297.93;90957;6.84;960
2024-02-15_15:14:47.799403;297.94;90956;6.84;959
2024-02-15_15:14:58.268375;297.94;90955;6.85;959
2024-02-15_15:15:08.737268;297.94;90955;6.84;959
2024-02-15_15:15:19.206162;297.95;90956;6.84;959
2024-02-15_15:15:29.674958;297.95;90955;6.83;958
2024-02-15_15:15:40.143932;297.95;90955;6.84;957
2024-02-15_15:15:50.616492;297.95;90955;6.84;958
2024-02-15_15:16:01.085395;297.95;90956;6.85;957
2024-02-15_15:16:11.554407;297.96;90955;6.85;957
2024-02-15_15:16:22.023299;297.96;90955;6.84;957
2024-02-15_15:16:32.491868;297.96;90955;6.83;957
2024-02-15_15:16:42.960792;297.96;90955;6.84;955
2024-02-15_15:16:53.429818;297.96;90953;6.83;956
2024-02-15_15:17:03.898517;297.96;90954;6.83;956
2024-02-15_15:17:14.367497;297.96;90955;6.84;954
2024-02-15_15:17:24.836241;297.95;90954;6.84;956
2024-02-15_15:17:35.305252;297.96;90955;6.83;955
2024-02-15_15:17:45.773910;297.96;90955;6.85;955
2024-02-15_15:17:56.242908;297.96;90955;6.82;955
2024-02-15_15:18:06.711705;297.96;90954;6.83;954
2024-02-15_15:18:17.184360;297.96;90954;6.83;954
2024-02-15_15:18:27.653361;297.96;90953;6.82;954
2024-02-15_15:18:38.122092;297.96;90954;6.84;954
2024-02-15_15:18:48.591258;297.96;90954;6.82;954
2024-02-15_15:18:59.059923;297.96;90953;6.82;954
2024-02-15_15:19:09.528884;297.95;90952;6.83;952
2024-02-15_15:19:19.997635;297.95;90952;6.82;953
2024-02-15_15:19:30.466497;297.95;90952;6.82;952
2024-02-15_15:19:40.935309;297.95;90951;6.83;952
2024-02-15_15:19:51.404113;297.95;90951;6.81;953
2024-02-15_15:20:01.876803;297.95;90951;6.82;951
2024-02-15_15:20:12.341888;297.95;90951;6.82;953
2024-02-15_15:20:22.810649;297.95;90952;6.81;950
2024-02-15_15:20:33.279683;297.95;90951;6.81;952
2024-02-15_15:20:43.752306;297.95;90951;6.83;950
2024-02-15_15:20:54.221224;297.95;90950;6.81;950
2024-02-15_15:21:04.690187;297.95;90950;6.82;950
2024-02-15_15:21:15.158971;297.95;90951;6.82;948
2024-02-15_15:21:25.627828;297.95;90950;6.82;949
2024-02-15_15:21:36.096573;297.95;90950;6.81;947
2024-02-15_15:21:46.565522;297.95;90950;6.82;948
2024-02-15_15:21:57.034350;297.95;90950;6.82;948
2024-02-15_15:22:07.503289;297.95;90950;6.82;947
2024-02-15_15:22:17.972185;297.95;90951;6.81;947
2024-02-15_15:22:28.444721;297.95;90950;6.81;947
2024-02-15_15:22:38.913749;297.96;90950;6.81;946
2024-02-15_15:22:49.382672;297.96;90949;6.81;945
2024-02-15_15:22:59.851686;297.96;90948;6.82;946
2024-02-15_15:23:10.320464;297.97;90948;6.8;945
2024-02-15_15:23:20.789405;297.97;90948;6.81;945
2024-02-15_15:23:31.258035;297.97;90947;6.81;945
2024-02-15_15:23:41.730762;297.98;90947;6.81;945
2024-02-15_15:23:52.199690;297.98;90947;6.81;945
2024-02-15_15:24:02.668741;297.98;90946;6.8;944
2024-02-15_15:24:13.137677;297.99;90946;6.81;943
2024-02-15_15:24:23.606226;297.99;90947;6.8;944
2024-02-15_15:24:34.075237;297.99;90947;6.81;944
2024-02-15_15:24:44.544120;297.99;90947;6.8;944
2024-02-15_15:24:55.012900;298;90947;6.8;943
2024-02-15_15:25:05.481902;298;90947;6.8;944
2024-02-15_15:25:15.950675;298;90947;6.8;942
2024-02-15_15:25:26.419558;298;90946;6.79;942
2024-02-15_15:25:36.888364;298;90946;6.79;943
2024-02-15_15:25:47.357277;298.01;90946;6.8;942
2024-02-15_15:25:57.826203;298.01;90946;6.79;942
2024-02-15_15:26:08.298701;298.01;90946;6.78;941
2024-02-15_15:26:18.767774;298.01;90946;6.8;941
2024-02-15_15:26:29.236496;298.01;90946;6.8;942
2024-02-15_15:26:39.705555;298.01;90946;6.78;941
2024-02-15_15:26:50.174479;298.01;90945;6.78;940
2024-02-15_15:27:00.643320;298.02;90945;6.79;941
2024-02-15_15:27:11.112118;298.02;90947;6.8;941
2024-02-15_15:27:21.584717;298.02;90946;6.79;941
2024-02-15_15:27:32.049702;298.02;90945;6.79;939
2024-02-15_15:27:42.518621;298.02;90946;6.8;940
2024-02-15_15:27:52.987376;298.02;90945;6.78;940
2024-02-15_15:28:03.460164;298.03;90945;6.78;939
2024-02-15_15:28:13.929237;298.03;90945;6.78;940
2024-02-15_15:28:24.398088;298.03;90943;6.78;939
2024-02-15_15:28:34.867022;298.03;90944;6.78;940
2024-02-15_15:28:45.335765;298.04;90945;6.78;940
2024-02-15_15:28:55.804698;298.04;90945;6.78;939
2024-02-15_15:29:06.277254;298.05;90945;6.79;938
2024-02-15_15:29:16.746267;298.05;90945;6.77;939
2024-02-15_15:29:27.211125;298.05;90945;6.78;938
2024-02-15_15:29:37.680100;298.06;90946;6.79;939
2024-02-15_15:29:48.152815;298.06;90945;6.78;937
2024-02-15_15:29:58.621666;298.06;90945;6.77;937
2024-02-15_15:30:09.090585;298.06;90944;6.78;937
2024-02-15_15:30:19.559565;298.06;90944;6.77;937
2024-02-15_15:30:30.028406;298.06;90944;6.78;937
2024-02-15_15:30:40.497367;298.06;90943;6.77;937
2024-02-15_15:30:50.966080;298.06;90943;6.78;936
2024-02-15_15:31:01.435029;298.06;90943;6.77;936
2024-02-15_15:31:11.903810;298.06;90943;6.77;935
2024-02-15_15:31:22.372605;298.06;90942;6.78;935
2024-02-15_15:31:32.845350;298.06;90942;6.77;934
2024-02-15_15:31:43.314292;298.06;90942;6.77;934
2024-02-15_15:31:53.783136;298.06;90942;6.77;934
2024-02-15_15:32:04.252210;298.06;90941;6.77;934
2024-02-15_15:32:14.720929;298.06;90942;6.77;934
2024-02-15_15:32:25.189908;298.06;90942;6.77;934
2024-02-15_15:32:35.658609;298.06;90942;6.76;932
2024-02-15_15:32:46.131437;298.06;90943;6.77;932
2024-02-15_15:32:56.600357;298.06;90943;6.76;932
2024-02-15_15:33:07.069263;298.06;90943;6.77;934
2024-02-15_15:33:17.538335;298.06;90942;6.76;932
2024-02-15_15:33:28.007079;298.07;90942;6.77;932
2024-02-15_15:33:38.475874;298.07;90942;6.77;932
2024-02-15_15:33:48.944777;298.07;90941;6.76;932
2024-02-15_15:33:59.413479;298.07;90942;6.76;932
2024-02-15_15:34:09.882477;298.07;90942;6.76;931
2024-02-15_15:34:20.355092;298.07;90942;6.76;931
2024-02-15_15:34:30.824080;298.08;90942;6.76;930
2024-02-15_15:34:41.293090;298.08;90941;6.76;931
2024-02-15_15:34:51.761800;298.08;90942;6.75;931
2024-02-15_15:35:02.230852;298.08;90941;6.75;930
2024-02-15_15:35:12.699533;298.08;90941;6.76;930
2024-02-15_15:35:23.168683;298.09;90942;6.76;930
2024-02-15_15:35:33.637265;298.09;90941;6.75;930
2024-02-15_15:35:44.106339;298.09;90941;6.76;930
2024-02-15_15:35:54.575079;298.09;90942;6.76;928
2024-02-15_15:36:05.047734;298.09;90942;6.76;930
2024-02-15_15:36:15.512755;298.09;90941;6.75;930
2024-02-15_15:36:25.981536;298.09;90942;6.75;929
2024-02-15_15:36:36.454240;298.09;90942;6.75;929
2024-02-15_15:36:46.923283;298.1;90942;6.76;928
2024-02-15_15:36:57.392180;298.1;90942;6.76;929
2024-02-15_15:37:07.861204;298.1;90942;6.75;928
2024-02-15_15:37:18.329936;298.1;90940;6.75;928
2024-02-15_15:37:28.798703;298.1;90941;6.75;927
2024-02-15_15:37:39.271391;298.1;90940;6.74;927
2024-02-15_15:37:49.740369;298.1;90940;6.75;926
2024-02-15_15:38:00.209315;298.11;90940;6.74;926
2024-02-15_15:38:10.674120;298.11;90940;6.74;925
2024-02-15_15:38:21.146881;298.11;90941;6.74;925
2024-02-15_15:38:31.615853;298.11;90941;6.74;926
2024-02-15_15:38:42.084865;298.11;90942;6.74;926
2024-02-15_15:38:52.553809;298.11;90942;6.74;924
2024-02-15_15:39:03.022425;298.11;90941;6.75;925
2024-02-15_15:39:13.491347;298.11;90942;6.73;924
2024-02-15_15:39:23.964039;298.11;90943;6.74;926
2024-02-15_15:39:34.432940;298.11;90942;6.73;925
2024-02-15_15:39:44.902077;298.11;90942;6.75;924
2024-02-15_15:39:55.370981;298.11;90941;6.73;924
2024-02-15_15:40:05.839482;298.11;90941;6.73;925
2024-02-15_15:40:16.308443;298.11;90942;6.74;924
2024-02-15_15:40:26.777390;298.11;90943;6.73;923
2024-02-15_15:40:37.246323;298.11;90943;6.73;923
2024-02-15_15:40:47.715049;298.11;90943;6.74;922
2024-02-15_15:40:58.183957;298.11;90943;6.74;923
2024-02-15_15:41:08.656627;298.11;90943;6.74;924
2024-02-15_15:41:19.125529;298.11;90943;6.74;924
2024-02-15_15:41:29.594507;298.1;90943;6.73;923
2024-02-15_15:41:40.063521;298.1;90943;6.74;923
2024-02-15_15:41:50.532343;298.1;90943;6.73;923
2024-02-15_15:42:01.001165;298.1;90942;6.74;922
2024-02-15_15:42:11.469981;298.1;90943;6.74;922
2024-02-15_15:42:21.942717;298.1;90943;6.74;922
2024-02-15_15:42:32.411626;298.09;90944;6.75;922
2024-02-15_15:42:42.880730;298.09;90944;6.75;924
2024-02-15_15:42:53.349540;298.09;90943;6.74;922
2024-02-15_15:43:03.818351;298.09;90943;6.74;922
2024-02-15_15:43:14.287233;298.09;90942;6.74;922
2024-02-15_15:43:24.759810;298.08;90942;6.73;922
2024-02-15_15:43:35.228912;298.08;90941;6.73;922
2024-02-15_15:43:45.697784;298.08;90942;6.74;922
2024-02-15_15:43:56.166674;298.08;90941;6.74;921
2024-02-15_15:44:06.635670;298.08;90940;6.74;923
2024-02-15_15:44:17.104336;298.08;90940;6.74;922
2024-02-15_15:44:27.573440;298.08;90941;6.73;921
2024-02-15_15:44:38.041987;298.08;90941;6.74;921
2024-02-15_15:44:48.510988;298.08;90941;6.74;921
2024-02-15_15:44:58.979919;298.08;90940;6.74;921
2024-02-15_15:45:09.452555;298.08;90940;6.74;922
2024-02-15_15:45:19.921540;298.08;90938;6.74;921
2024-02-15_15:45:30.390323;298.08;90938;6.73;922
2024-02-15_15:45:40.859308;298.08;90939;6.73;921
2024-02-15_15:45:51.328153;298.08;90939;6.74;922
2024-02-15_15:46:01.797053;298.08;90939;6.73;924
2024-02-15_15:46:12.269689;298.08;90939;6.72;922
2024-02-15_15:46:22.738670;298.08;90939;6.73;922
2024-02-15_15:46:33.207514;298.08;90940;6.74;922
2024-02-15_15:46:43.676419;298.08;90939;6.73;921
2024-02-15_15:46:54.145226;298.08;90940;6.74;922
2024-02-15_15:47:04.614231;298.07;90939;6.74;921
2024-02-15_15:47:15.082982;298.07;90940;6.74;920
2024-02-15_15:47:25.555795;298.07;90940;6.73;921
2024-02-15_15:47:36.024647;298.07;90939;6.74;922
2024-02-15_15:47:46.493709;298.07;90939;6.74;922
2024-02-15_15:47:56.962595;298.07;90939;6.73;920
2024-02-15_15:48:07.431244;298.07;90939;6.74;922
2024-02-15_15:48:17.900113;298.07;90939;6.74;921
2024-02-15_15:48:28.368925;298.07;90938;6.73;921
2024-02-15_15:48:38.841710;298.07;90937;6.73;921
2024-02-15_15:48:49.310727;298.06;90938;6.74;921
2024-02-15_15:48:59.779680;298.06;90938;6.74;922
2024-02-15_15:49:10.248538;298.06;90938;6.72;921
2024-02-15_15:49:20.717443;298.06;90939;6.73;922
2024-02-15_15:49:31.186196;298.06;90939;6.73;921
2024-02-15_15:49:41.658852;298.06;90938;6.74;922
2024-02-15_15:49:52.127751;298.06;90937;6.73;921
2024-02-15_15:50:02.592691;298.06;90938;6.74;920
2024-02-15_15:50:13.061541;298.06;90938;6.73;920
2024-02-15_15:50:23.534309;298.06;90937;6.72;921
2024-02-15_15:50:34.003345;298.06;90937;6.72;919
2024-02-15_15:50:44.472094;298.06;90937;6.73;921
2024-02-15_15:50:54.941132;298.06;90937;6.73;919
2024-02-15_15:51:05.409855;298.06;90936;6.73;919
2024-02-15_15:51:15.878813;298.06;90937;6.72;919
2024-02-15_15:51:26.351427;298.06;90937;6.73;919
2024-02-15_15:51:36.820355;298.06;90935;6.73;919
2024-02-15_15:51:47.289433;298.06;90935;6.73;918
2024-02-15_15:51:57.758222;298.07;90935;6.74;917
2024-02-15_15:52:08.227043;298.07;90935;6.73;918
2024-02-15_15:52:18.695951;298.07;90934;6.73;919
2024-02-15_15:52:29.164767;298.07;90934;6.72;918
2024-02-15_15:52:39.633690;298.07;90935;6.72;917
2024-02-15_15:52:50.102493;298.07;90935;6.72;917
2024-02-15_15:53:00.571241;298.07;90934;6.72;917
2024-02-15_15:53:11.043950;298.07;90934;6.73;918
2024-02-15_15:53:21.512925;298.07;90934;6.73;919
2024-02-15_15:53:31.981959;298.07;90934;6.73;918
2024-02-15_15:53:42.450715;298.07;90934;6.73;920
2024-02-15_15:53:52.919595;298.08;90935;6.72;917
2024-02-15_15:54:03.388514;298.08;90935;6.73;918
2024-02-15_15:54:13.857327;298.08;90936;6.72;919
2024-02-15_15:54:24.330123;298.08;90935;6.73;917
2024-02-15_15:54:34.798942;298.08;90935;6.72;919
2024-02-15_15:54:45.267882;298.09;90935;6.72;917
2024-02-15_15:54:55.736516;298.08;90934;6.72;917
2024-02-15_15:55:06.205466;298.08;90934;6.72;917
2024-02-15_15:55:16.674402;298.08;90934;6.72;918
2024-02-15_15:55:27.143392;298.09;90934;6.71;918
2024-02-15_15:55:37.612142;298.09;90935;6.72;917
2024-02-15_15:55:48.081122;298.09;90935;6.72;918
2024-02-15_15:55:58.549969;298.09;90937;6.72;917
2024-02-15_15:56:09.022581;298.09;90937;6.72;917
2024-02-15_15:56:19.491533;298.09;90936;6.72;918
2024-02-15_15:56:29.956403;298.09;90937;6.72;917
2024-02-15_15:56:40.425377;298.09;90936;6.71;917
2024-02-15_15:56:50.898064;298.09;90937;6.71;917
2024-02-15_15:57:01.366880;298.09;90936;6.72;917
2024-02-15_15:57:11.836096;298.09;90936;6.72;916
2024-02-15_15:57:22.304874;298.09;90936;6.71;915
2024-02-15_15:57:32.773437;298.09;90935;6.71;917
2024-02-15_15:57:43.242382;298.09;90936;6.72;916
2024-02-15_15:57:53.711417;298.09;90936;6.72;915
2024-02-15_15:58:04.179939;298.09;90937;6.72;918
2024-02-15_15:58:14.649026;298.1;90936;6.72;915
2024-02-15_15:58:25.117974;298.09;90936;6.71;917
2024-02-15_15:58:35.586787;298.1;90936;6.72;917
2024-02-15_15:58:46.055657;298.1;90936;6.72;915
2024-02-15_15:58:56.524541;298.1;90938;6.71;917
2024-02-15_15:59:06.997094;298.1;90938;6.7;915
2024-02-15_15:59:17.466303;298.1;90937;6.71;915
2024-02-15_15:59:27.935006;298.1;90936;6.72;915
2024-02-15_15:59:38.403971;298.11;90936;6.71;915
2024-02-15_15:59:48.872753;298.11;90936;6.71;915
2024-02-15_15:59:59.341537;298.11;90935;6.72;915
2024-02-15_16:00:09.810354;298.11;90935;6.71;917
2024-02-15_16:00:20.279256;298.11;90935;6.7;916
2024-02-15_16:00:30.748438;298.11;90934;6.71;915
2024-02-15_16:00:41.217004;298.11;90935;6.7;915
2024-02-15_16:00:51.689722;298.11;90935;6.7;917
2024-02-15_16:01:02.158584;298.12;90935;6.7;915
2024-02-15_16:01:12.627565;298.12;90934;6.7;915
2024-02-15_16:01:23.096248;298.12;90934;6.71;915
2024-02-15_16:01:33.565266;298.12;90934;6.71;917
2024-02-15_16:01:44.034137;298.12;90934;6.71;915
2024-02-15_16:01:54.503107;298.12;90934;6.71;916
2024-02-15_16:02:04.971843;298.12;90934;6.7;915
2024-02-15_16:02:15.440816;298.12;90934;6.7;915
2024-02-15_16:02:25.913382;298.12;90934;6.7;915
2024-02-15_16:02:36.382502;298.13;90935;6.69;915
2024-02-15_16:02:46.851281;298.13;90936;6.7;917
2024-02-15_16:02:57.320198;298.13;90936;6.7;915
2024-02-15_16:03:07.789096;298.13;90935;6.69;915
2024-02-15_16:03:18.257941;298.13;90935;6.69;915
2024-02-15_16:03:28.730528;298.13;90934;6.7;915
2024-02-15_16:03:39.195623;298.13;90935;6.69;916
2024-02-15_16:03:49.664409;298.13;90935;6.69;915
2024-02-15_16:04:00.137126;298.13;90936;6.7;915
2024-02-15_16:04:10.606070;298.13;90935;6.7;915
2024-02-15_16:04:21.074976;298.13;90935;6.7;915
2024-02-15_16:04:31.544047;298.13;90936;6.7;915
2024-02-15_16:04:42.012796;298.13;90936;6.69;915
2024-02-15_16:04:52.481695;298.13;90935;6.69;914
2024-02-15_16:05:02.950495;298.13;90935;6.69;914
2024-02-15_16:05:13.419342;298.12;90935;6.69;915
2024-02-15_16:05:23.888153;298.12;90935;6.69;917
2024-02-15_16:05:34.356981;298.12;90934;6.7;915
2024-02-15_16:05:44.829705;298.12;90934;6.69;914
2024-02-15_16:05:55.294732;298.12;90934;6.69;914
2024-02-15_16:06:05.763525;298.11;90935;6.7;915
2024-02-15_16:06:16.236292;298.11;90935;6.69;915
2024-02-15_16:06:26.705204;298.11;90934;6.69;914
2024-02-15_16:06:37.174120;298.11;90935;6.69;914
2024-02-15_16:06:47.642799;298.1;90935;6.7;914
2024-02-15_16:06:58.111808;298.1;90935;6.69;915
2024-02-15_16:07:08.580669;298.1;90934;6.69;914
2024-02-15_16:07:19.049591;298.09;90934;6.69;914
2024-02-15_16:07:29.518504;298.09;90934;6.69;913
2024-02-15_16:07:39.987248;298.09;90934;6.7;915
2024-02-15_16:07:50.456237;298.08;90933;6.7;914
2024-02-15_16:08:00.925054;298.08;90933;6.69;913
2024-02-15_16:08:11.393785;298.08;90933;6.7;914
2024-02-15_16:08:21.862623;298.08;90933;6.7;914
2024-02-15_16:08:32.331536;298.08;90933;6.7;914
2024-02-15_16:08:42.800574;298.07;90934;6.69;914
2024-02-15_16:08:53.269256;298.07;90933;6.69;913
2024-02-15_16:09:03.741945;298.07;90934;6.7;913
2024-02-15_16:09:14.210810;298.07;90934;6.69;914
